Name,V4_ID
ZmAN1,Zm00001d032961
ZmAN2,Zm00001d029648
ZmCPS3,Zm00001d024512
ZmCPS4,Zm00001d048874
ZmKSL1,Zm00001d049957
ZmKSL2,Zm00001d041082
ZmKSL3,Zm00001d002349
ZmKSL4,Zm00001d032858
ZmKSL5,Zm00001d002350
ZmTPS6/TPS11,Zm00001d024211
ZmKO1,Zm00001d046344
ZmKO2,Zm00001d046342
CYP71Z16,Zm00001d014136
CYP71Z18,Zm00001d014134
unnamed P450,Zm00001d048865
CYP81A37,Zm00001d034095
CYP81A38,Zm00001d034096
CYP81A39,Zm00001d034097
(P450-1),Zm00001d034986
(P450-3),Zm00001d025200
CYP71C104,Zm00001d024515
ZmKSL6,Zm00001d024514
ZmCPR2,Zm00001d026483
ZmGGPPS4,Zm00001d017540
CYP71Z19,Zm00001d014121
ZmKR2,Zm00001d018847
ZmTPS1,Zm00001d002351
CYP71Z17,Zm00001d048864